ISO3,year,hc
MLT,1982,2.2526490688324
MLT,1983,2.2935049533844
MLT,1984,2.33510160446167
MLT,1985,2.3774528503418
MLT,1986,2.41450691223145
MLT,1987,2.45213866233826
MLT,1988,2.49035692214966
MLT,1989,2.52917075157166
MLT,1990,2.56577396392822
MLT,1991,2.58950662612915
MLT,1992,2.61345911026001
MLT,1993,2.63763308525085
MLT,1994,2.6620306968689
MLT,1995,2.68665385246277
MLT,1996,2.70758318901062
MLT,1997,2.72867560386658
MLT,1998,2.74993228912354
MLT,1999,2.77135443687439
MLT,2000,2.79294371604919
MLT,2001,2.8172721862793
MLT,2002,2.84181261062622
MLT,2003,2.8665668964386
MLT,2004,2.89153647422791
MLT,2005,2.91672372817993
MLT,2006,2.93307518959045
MLT,2007,2.94951844215393
MLT,2008,2.96605372428894
MLT,2009,2.9826819896698
MLT,2010,2.99940323829651
MLT,2011,3.03227758407593
MLT,2012,3.10122346878052
MLT,2013,3.15020155906677
MLT,2014,3.1717369556427
MLT,2015,3.18907117843628
MLT,2016,3.20650005340576
MLT,2017,3.26714205741882
MLT,2018,3.32893085479736
MLT,2019,3.37115406990051
MLT,2020,3.41391253471375
MLT,2021,3.43715000152588
MLT,2022,3.4607367515564
MLT,2023,3.48467993736267
MMR,1950,
MMR,1951,
MMR,1952,
MMR,1953,
MMR,1954,
MMR,1955,
MMR,1956,
MMR,1957,
MMR,1958,
MMR,1959,
MMR,1960,
MMR,1961,
MMR,1962,1.15889418125153
MMR,1963,1.15760338306427
MMR,1964,1.15631401538849
MMR,1965,1.15502619743347
MMR,1966,1.15640985965729
MMR,1967,1.15779519081116
MMR,1968,1.15918231010437
MMR,1969,1.16057097911835
MMR,1970,1.16196131706238
MMR,1971,1.1619610786438
MMR,1972,1.16196084022522
MMR,1973,1.16196048259735
MMR,1974,1.16196024417877
MMR,1975,1.16196000576019
MMR,1976,1.17948234081268
MMR,1977,1.19726896286011
MMR,1978,1.21532380580902
MMR,1979,1.23365092277527
MMR,1980,1.25225436687469
MMR,1981,1.27206432819366
MMR,1982,1.29218769073486
MMR,1983,1.31262934207916
MMR,1984,1.3333945274353
MMR,1985,1.35448813438416
MMR,1986,1.36052179336548
MMR,1987,1.36658251285553
MMR,1988,1.37267017364502
MMR,1989,1.37878489494324
MMR,1990,1.38492691516876
MMR,1991,1.39533627033234
MMR,1992,1.40582382678986
MMR,1993,1.41639029979706
MMR,1994,1.4270361661911
MMR,1995,1.43776202201843
MMR,1996,1.4530200958252
MMR,1997,1.46844029426575
MMR,1998,1.48402392864227
MMR,1999,1.49977314472198
MMR,2000,1.51568937301636
MMR,2001,1.53401160240173
MMR,2002,1.55255532264709
MMR,2003,1.5713232755661
MMR,2004,1.59031808376312
MMR,2005,1.60954236984253
MMR,2006,1.63307785987854
MMR,2007,1.65695738792419
MMR,2008,1.68118607997894
MMR,2009,1.70576906204224
MMR,2010,1.72537803649902
MMR,2011,1.73815476894379
MMR,2012,1.75102591514587
MMR,2013,1.76399254798889
MMR,2014,1.77705514431
MMR,2015,1.79021441936493
MMR,2016,1.80347120761871
MMR,2017,1.8168261051178
MMR,2018,1.83027982711792
MMR,2019,1.8438333272934
MMR,2020,1.85748708248138
MMR,2021,1.88372933864594
MMR,2022,1.91111409664154
MMR,2023,1.9397029876709
MNE,1950,
MNE,1951,
MNE,1952,
MNE,1953,
MNE,1954,
MNE,1955,
MNE,1956,
MNE,1957,
MNE,1958,
MNE,1959,
MNE,1960,
MNE,1961,
MNE,1962,
MNE,1963,
MNE,1964,
MNE,1965,
MNE,1966,
MNE,1967,
MNE,1968,
MNE,1969,
MNE,1970,
MNE,1971,
MNE,1972,
MNE,1973,
MNE,1974,
MNE,1975,
MNE,1976,
MNE,1977,
MNE,1978,
MNE,1979,
MNE,1980,
MNE,1981,
MNE,1982,
MNE,1983,
MNE,1984,
MNE,1985,
MNE,1986,
MNE,1987,
MNE,1988,
MNE,1989,
MNE,1990,
MNE,1991,
MNE,1992,
MNE,1993,
MNE,1994,
MNE,1995,
MNE,1996,
MNE,1997,
MNE,1998,
MNE,1999,
MNE,2000,
MNE,2001,
MNE,2002,
MNE,2003,
MNE,2004,
MNE,2005,
MNE,2006,
MNE,2007,
MNE,2008,
MNE,2009,
MNE,2010,
MNE,2011,
MNE,2012,
MNE,2013,
MNE,2014,
MNE,2015,
MNE,2016,
MNE,2017,
MNE,2018,
MNE,2019,
MNE,2020,
MNE,2021,
MNE,2022,
MNE,2023,
MNG,1950,
MNG,1951,
MNG,1952,
MNG,1953,
MNG,1954,
MNG,1955,
MNG,1956,
MNG,1957,
MNG,1958,
MNG,1959,
MNG,1960,
MNG,1961,
MNG,1962,
MNG,1963,
MNG,1964,
MNG,1965,
MNG,1966,
MNG,1967,
MNG,1968,
MNG,1969,
MNG,1970,1.45056343078613
MNG,1971,1.53488457202911
MNG,1972,1.62410724163055
MNG,1973,1.71620678901672
MNG,1974,1.79087555408478
MNG,1975,1.86879312992096
MNG,1976,1.90525686740875
MNG,1977,1.94243204593658
MNG,1978,1.98033261299133
MNG,1979,2.01897263526917
MNG,1980,2.0583667755127
MNG,1981,2.09601783752441
MNG,1982,2.13435745239258
MNG,1983,2.17339873313904
MNG,1984,2.21315383911133
MNG,1985,2.25363636016846
MNG,1986,2.29746556282043
MNG,1987,2.3421471118927
MNG,1988,2.38769769668579
MNG,1989,2.43413400650024
MNG,1990,2.48147368431091
MNG,1991,2.48725366592407
MNG,1992,2.49304699897766
MNG,1993,2.49885392189026
MNG,1994,2.50467419624329
MNG,1995,2.5105082988739
MNG,1996,2.53017687797546
MNG,1997,2.54999971389771
MNG,1998,2.56670713424683
MNG,1999,2.58022856712341
MNG,2000,2.59382128715515
MNG,2001,2.60908365249634
MNG,2002,2.62443590164185
MNG,2003,2.63987851142883
MNG,2004,2.65541195869446
MNG,2005,2.67103672027588
MNG,2006,2.69511675834656
MNG,2007,2.71941375732422
MNG,2008,2.74392986297607
MNG,2009,2.76866698265076
MNG,2010,2.79362726211548
MNG,2011,2.81266522407532
MNG,2012,2.83183288574219
MNG,2013,2.85113143920898
MNG,2014,2.87056159973145
MNG,2015,2.89012384414673
MNG,2016,2.90981936454773
MNG,2017,2.92964935302734
MNG,2018,2.94961452484131
MNG,2019,2.81514573097229
MNG,2020,2.68680739402771
MNG,2021,2.71055436134338
MNG,2022,2.73486876487732
MNG,2023,2.75976753234863
MOZ,1950,
MOZ,1951,
MOZ,1952,
MOZ,1953,
MOZ,1954,
MOZ,1955,
MOZ,1956,
MOZ,1957,
MOZ,1958,
MOZ,1959,
MOZ,1960,1.08072650432587
MOZ,1961,1.08570635318756
MOZ,1962,1.09070909023285
MOZ,1963,1.09573495388031
MOZ,1964,1.10078394412994
MOZ,1965,1.10585618019104
MOZ,1966,1.10966420173645
MOZ,1967,1.11348521709442
MOZ,1968,1.11731946468353
MOZ,1969,1.12116694450378
MOZ,1970,1.12502765655518
MOZ,1971,1.12354719638824
MOZ,1972,1.12206864356995
MOZ,1973,1.12059211730957
MOZ,1974,1.11911749839783
MOZ,1975,1.11764478683472
MOZ,1976,1.11464059352875
MOZ,1977,1.11164450645447
MOZ,1978,1.10865640640259
MOZ,1979,1.10567629337311
MOZ,1980,1.10270428657532
MOZ,1981,1.10568904876709
MOZ,1982,1.10868203639984
MOZ,1983,1.11168301105499
MOZ,1984,1.11469221115112
MOZ,1985,1.11770951747894
MOZ,1986,1.11776411533356
MOZ,1987,1.11781871318817
MOZ,1988,1.11787331104279
MOZ,1989,1.1179279088974
MOZ,1990,1.1179826259613
MOZ,1991,1.11714279651642
MOZ,1992,1.11630368232727
MOZ,1993,1.11546516418457
MOZ,1994,1.11462736129761
MOZ,1995,1.1137900352478
MOZ,1996,1.11690139770508
MOZ,1997,1.12002146244049
MOZ,1998,1.12315034866333
MOZ,1999,1.12628781795502
MOZ,2000,1.12943410873413
MOZ,2001,1.13541626930237
MOZ,2002,1.14143013954163
MOZ,2003,1.14747595787048
MOZ,2004,1.15355372428894
MOZ,2005,1.15966367721558
MOZ,2006,1.16388356685638
MOZ,2007,1.16811883449554
MOZ,2008,1.17236948013306
MOZ,2009,1.17663550376892
MOZ,2010,1.18091714382172
MOZ,2011,1.18610608577728
MOZ,2012,1.19131779670715
MOZ,2013,1.19655251502991
MOZ,2014,1.20181012153625
MOZ,2015,1.20709085464478
MOZ,2016,1.21239471435547
MOZ,2017,1.21772193908691
MOZ,2018,1.2230726480484
MOZ,2019,1.22844684123993
MOZ,2020,1.2338445186615
MOZ,2021,1.25862336158752
MOZ,2022,1.28389978408813
MOZ,2023,1.29142963886261
MRT,1950,
MRT,1951,
MRT,1952,
MRT,1953,
MRT,1954,
MRT,1955,
MRT,1956,
MRT,1957,
MRT,1958,
MRT,1959,
MRT,1960,1.19939970970154
MRT,1961,1.20232057571411
MRT,1962,1.20524871349335
MRT,1963,1.20818388462067
MRT,1964,1.21112620830536
MRT,1965,1.21407580375671
MRT,1966,1.21658885478973
MRT,1967,1.21910715103149
MRT,1968,1.22163069248199
MRT,1969,1.22415935993195
MRT,1970,1.22669327259064
MRT,1971,1.23245549201965
MRT,1972,1.23824489116669
MRT,1973,1.24406135082245
MRT,1974,1.24990510940552
MRT,1975,1.25577640533447
MRT,1976,1.25883638858795
MRT,1977,1.26190376281738
MRT,1978,1.26497852802277
MRT,1979,1.26806092262268
MRT,1980,1.27115070819855
MRT,1981,1.2779678106308
MRT,1982,1.28482151031494
MRT,1983,1.29171180725098
MRT,1984,1.29863917827606
MRT,1985,1.30560374259949
MRT,1986,1.31414771080017
MRT,1987,1.32274758815765
MRT,1988,1.33140385150909
MRT,1989,1.34011662006378
MRT,1990,1.34888648986816
MRT,1991,1.36244249343872
MRT,1992,1.37613463401794
MRT,1993,1.3899644613266
MRT,1994,1.40393316745758
MRT,1995,1.41804230213165
MRT,1996,1.43176794052124
MRT,1997,1.44562637805939
MRT,1998,1.45961892604828
MRT,1999,1.4737468957901
MRT,2000,1.48801171779633
MRT,2001,1.50350916385651
MRT,2002,1.51916813850403
MRT,2003,1.53499007225037
MRT,2004,1.55097687244415
MRT,2005,1.56713020801544
MRT,2006,1.58472216129303
MRT,2007,1.6025116443634
MRT,2008,1.62050080299377
MRT,2009,1.63869178295136
MRT,2010,1.65708708763123
MRT,2011,1.67162072658539
MRT,2012,1.68628180027008
MRT,2013,1.70107138156891
MRT,2014,1.70174014568329
MRT,2015,1.70240914821625
MRT,2016,1.72034013271332
MRT,2017,1.73715829849243
MRT,2018,1.75454545021057
MRT,2019,1.7725248336792
MRT,2020,1.79112124443054
MRT,2021,1.81036043167114
MRT,2022,1.83026969432831
MRT,2023,1.85087740421295
MSR,1950,
MSR,1951,
MSR,1952,
MSR,1953,
MSR,1954,
MSR,1955,
MSR,1956,
MSR,1957,
MSR,1958,
MSR,1959,
MSR,1960,
MSR,1961,
MSR,1962,
MSR,1963,
MSR,1964,
MSR,1965,
MSR,1966,
MSR,1967,
MSR,1968,
MSR,1969,
MSR,1970,
MSR,1971,
MSR,1972,
MSR,1973,
MSR,1974,
MSR,1975,
MSR,1976,
MSR,1977,
MSR,1978,
MSR,1979,
MSR,1980,
MSR,1981,
MSR,1982,
MSR,1983,
MSR,1984,
MSR,1985,
MSR,1986,
MSR,1987,
MSR,1988,
MSR,1989,
MSR,1990,
MSR,1991,
MSR,1992,
MSR,1993,
MSR,1994,
MSR,1995,
MSR,1996,
MSR,1997,
MSR,1998,
MSR,1999,
MSR,2000,
MSR,2001,
MSR,2002,
MSR,2003,
MSR,2004,
MSR,2005,
MSR,2006,
MSR,2007,
MSR,2008,
MSR,2009,
MSR,2010,
MSR,2011,
MSR,2012,
MSR,2013,
MSR,2014,
MSR,2015,
MSR,2016,
MSR,2017,
MSR,2018,
MSR,2019,
MSR,2020,
MSR,2021,
MSR,2022,
MSR,2023,
MUS,1950,1.3297917842865
MUS,1951,1.33387219905853
MUS,1952,1.33796513080597
MUS,1953,1.34207057952881
MUS,1954,1.34618878364563
MUS,1955,1.35031950473785
MUS,1956,1.35584473609924
MUS,1957,1.36139261722565
MUS,1958,1.36696314811707
MUS,1959,1.37255644798279
MUS,1960,1.3781726360321
MUS,1961,1.39004778862
MUS,1962,1.40202510356903
MUS,1963,1.41410565376282
MUS,1964,1.42629039287567
MUS,1965,1.43858003616333
MUS,1966,1.4509756565094
MUS,1967,1.46347796916962
MUS,1968,1.47608816623688
MUS,1969,1.48880684375763
MUS,1970,1.50163519382477
MUS,1971,1.52673184871674
MUS,1972,1.55224788188934
MUS,1973,1.57819032669067
MUS,1974,1.6045663356781
MUS,1975,1.63138329982758
MUS,1976,1.65864837169647
MUS,1977,1.68636906147003
MUS,1978,1.71322250366211
MUS,1979,1.73475980758667
MUS,1980,1.75656795501709
MUS,1981,1.78310811519623
MUS,1982,1.81004929542542
MUS,1983,1.83739733695984
MUS,1984,1.86515879631042
MUS,1985,1.89333963394165
MUS,1986,1.92194628715515
MUS,1987,1.95098519325256
MUS,1988,1.98046267032623
MUS,1989,2.01038575172424
MUS,1990,2.04076075553894
MUS,1991,2.06383872032166
MUS,1992,2.08717775344849
MUS,1993,2.1107804775238
MUS,1994,2.13465023040772
MUS,1995,2.15878987312317
MUS,1996,2.18320274353027
MUS,1997,2.2078914642334
MUS,1998,2.23285937309265
MUS,1999,2.25810956954956
MUS,2000,2.28364539146423
MUS,2001,2.30223345756531
MUS,2002,2.32097268104553
MUS,2003,2.33986449241638
MUS,2004,2.35891008377075
MUS,2005,2.37811064720154
MUS,2006,2.39746761322022
MUS,2007,2.41698217391968
MUS,2008,2.43665528297424
MUS,2009,2.45648884773254
MUS,2010,2.47648358345032
MUS,2011,2.49707937240601
MUS,2012,2.51784634590149
MUS,2013,2.53878593444824
MUS,2014,2.55989956855774
MUS,2015,2.57424068450928
MUS,2016,2.58863472938538
MUS,2017,2.60310959815979
MUS,2018,2.61766529083252
MUS,2019,2.63230228424072
MUS,2020,2.64702105522156
MUS,2021,2.66406083106995
MUS,2022,2.68140149116516
MUS,2023,2.69904971122742
MWI,1950,
MWI,1951,
MWI,1952,
MWI,1953,
MWI,1954,1.2892324924469
MWI,1955,1.29242599010468
MWI,1956,1.29877018928528
MWI,1957,1.30514550209045
MWI,1958,1.31155216693878
MWI,1959,1.31799018383026
MWI,1960,1.32445979118347
MWI,1961,1.32471787929535
MWI,1962,1.32497596740723
MWI,1963,1.32523417472839
MWI,1964,1.32549238204956
MWI,1965,1.32575070858002
MWI,1966,1.32600903511047
MWI,1967,1.32626736164093
MWI,1968,1.32652580738068
MWI,1969,1.32678437232971
MWI,1970,1.32704281806946
MWI,1971,1.32840991020203
MWI,1972,1.32977843284607
MWI,1973,1.33114838600159
MWI,1974,1.33251965045929
MWI,1975,1.33389246463776
MWI,1976,1.3352667093277
MWI,1977,1.33664226531982
MWI,1978,1.33801925182343
MWI,1979,1.3393976688385
MWI,1980,1.34077739715576
MWI,1981,1.34275901317596
MWI,1982,1.34474349021912
MWI,1983,1.34673082828522
MWI,1984,1.34872126579285
MWI,1985,1.35071444511414
MWI,1986,1.35271072387695
MWI,1987,1.35470986366272
MWI,1988,1.35671198368073
MWI,1989,1.35871708393097
MWI,1990,1.36072516441345
MWI,1991,1.38093280792236
MWI,1992,1.40144062042236
MWI,1993,1.42225289344788
MWI,1994,1.44337427616119
MWI,1995,1.46480941772461
MWI,1996,1.48656284809113
MWI,1997,1.50863921642303
MWI,1998,1.5310435295105
MWI,1999,1.5537805557251
MWI,2000,1.57685518264771
MWI,2001,1.58800005912781
MWI,2002,1.5992237329483
MWI,2003,1.61052656173706
MWI,2004,1.6219094991684
MWI,2005,1.63337278366089
MWI,2006,1.64491701126099
MWI,2007,1.65654289722443
MWI,2008,1.66825091838837
MWI,2009,1.68004179000855
MWI,2010,1.69191586971283
MWI,2011,1.73121023178101
MWI,2012,1.76699984073639
MWI,2013,1.80352938175201
MWI,2014,1.84081411361694
MWI,2015,1.87886953353882
MWI,2016,1.91771185398102
MWI,2017,1.95735704898834
MWI,2018,1.99782192707062
MWI,2019,2.03912305831909
MWI,2020,2.0812783241272
MWI,2021,2.09947299957275
MWI,2022,2.11809349060059
MWI,2023,2.13715243339539
MYS,1950,
MYS,1951,
MYS,1952,
MYS,1953,
MYS,1954,
MYS,1955,1.31336379051209
MYS,1956,1.32131266593933
MYS,1957,1.32930958271027
MYS,1958,1.33735489845276
MYS,1959,1.34544897079468
MYS,1960,1.3535920381546
MYS,1961,1.36699223518372
MYS,1962,1.3805251121521
MYS,1963,1.39419198036194
MYS,1964,1.40799415111542
MYS,1965,1.42193293571472
MYS,1966,1.43693518638611
MYS,1967,1.45209574699402
MYS,1968,1.46741616725922
MYS,1969,1.48289835453033
MYS,1970,1.49854385852814
MYS,1971,1.52688634395599
MYS,1972,1.55576491355896
MYS,1973,1.58518970012665
MYS,1974,1.61517095565796
MYS,1975,1.64571940898895
MYS,1976,1.6763950586319
MYS,1977,1.70764267444611
MYS,1978,1.73195719718933
MYS,1979,1.75623464584351
MYS,1980,1.78085243701935
MYS,1981,1.81984746456146
MYS,1982,1.85969662666321
MYS,1983,1.90041816234589
MYS,1984,1.94203150272369
MYS,1985,1.98455595970154
MYS,1986,2.02695083618164
MYS,1987,2.07025170326233
MYS,1988,2.11447715759277
MYS,1989,2.1596474647522
MYS,1990,2.20578289031982
MYS,1991,2.25257921218872
MYS,1992,2.30036807060242
MYS,1993,2.34917092323303
MYS,1994,2.39900898933411
MYS,1995,2.4499044418335
MYS,1996,2.4793438911438
MYS,1997,2.50913667678833
MYS,1998,2.53928780555725
MYS,1999,2.56658840179443
MYS,2000,2.58731245994568
MYS,2001,2.61509108543396
MYS,2002,2.64316821098328
MYS,2003,2.67154669761658
MYS,2004,2.70022964477539
MYS,2005,2.72922086715698
MYS,2006,2.75938773155212
MYS,2007,2.78988838195801
MYS,2008,2.82072591781616
MYS,2009,2.85190463066101
MYS,2010,2.88342761993408
MYS,2011,2.90448880195618
MYS,2012,2.92570376396179
MYS,2013,2.94707369804382
MYS,2014,2.96859955787659
MYS,2015,2.99028301239014
MYS,2016,3.01212477684021
MYS,2017,3.03412580490112
MYS,2018,3.05628776550293
MYS,2019,3.07861137390137
MYS,2020,3.10109806060791
MYS,2021,3.13224864006043
MYS,2022,3.16371178627014
MYS,2023,3.20573282241821
NAM,1950,
NAM,1951,
NAM,1952,
NAM,1953,
NAM,1954,
NAM,1955,
NAM,1956,
NAM,1957,
NAM,1958,
NAM,1959,
NAM,1960,1.50184082984924
NAM,1961,1.50692927837372
NAM,1962,1.51203489303589
NAM,1963,1.51715791225433
NAM,1964,1.52229821681976
NAM,1965,1.52745592594147
NAM,1966,1.53762078285217
NAM,1967,1.54785323143005
NAM,1968,1.55815386772156
NAM,1969,1.56852293014526
NAM,1970,1.57896101474762
NAM,1971,1.5956494808197
NAM,1972,1.61251425743103
NAM,1973,1.62955725193024
NAM,1974,1.64678037166595
NAM,1975,1.66418564319611
NAM,1976,1.68490898609161
NAM,1977,1.70589053630829
NAM,1978,1.72268867492676
NAM,1979,1.73883306980133
NAM,1980,1.75512862205505
NAM,1981,1.77651453018188
NAM,1982,1.79816114902496
NAM,1983,1.82007133960724
NAM,1984,1.8422486782074
NAM,1985,1.86469614505768
NAM,1986,1.89244019985199
NAM,1987,1.92059707641602
NAM,1988,1.9491730928421
NAM,1989,1.97817409038544
NAM,1990,2.00760650634766
NAM,1991,2.01058173179626
NAM,1992,2.0135612487793
NAM,1993,2.01654529571533
NAM,1994,2.01953387260437
NAM,1995,2.02252650260925
NAM,1996,2.01821088790894
NAM,1997,2.01390409469605
NAM,1998,2.00960659980774
NAM,1999,2.00531816482544
NAM,2000,2.0010392665863
NAM,2001,2.0169951915741
NAM,2002,2.03307819366455
NAM,2003,2.04928970336914
NAM,2004,2.0656304359436
NAM,2005,2.08210134506226
NAM,2006,2.09330534934998
NAM,2007,2.10456991195679
NAM,2008,2.11589479446411
NAM,2009,2.12728071212769
NAM,2010,2.13872790336609
NAM,2011,2.15054202079773
NAM,2012,2.16252589225769
NAM,2013,2.1746826171875
NAM,2014,2.18701505661011
NAM,2015,2.1995267868042
NAM,2016,2.21222043037415
NAM,2017,2.22509956359863
NAM,2018,2.23816776275635
NAM,2019,2.2514283657074
NAM,2020,2.26488471031189
NAM,2021,2.27854084968567
NAM,2022,2.29239988327026
NAM,2023,2.30646586418152
NER,1950,
NER,1951,
NER,1952,
NER,1953,
NER,1954,
NER,1955,
NER,1956,
NER,1957,
NER,1958,
NER,1959,
NER,1960,1.00929474830627
NER,1961,1.00931179523468
NER,1962,1.00932884216309
NER,1963,1.00934588909149
NER,1964,1.00936305522919
NER,1965,1.00938010215759
NER,1966,1.009397149086
NER,1967,1.00941431522369
NER,1968,1.0094313621521
NER,1969,1.00944840908051
NER,1970,1.0094655752182
NER,1971,1.01052963733673
NER,1972,1.01159489154816
NER,1973,1.01266133785248
NER,1974,1.01372873783112
NER,1975,1.01479744911194
NER,1976,1.01586723327637
NER,1977,1.0169380903244
NER,1978,1.01801002025604
NER,1979,1.01908326148987
NER,1980,1.02015745639801
NER,1981,1.02377915382385
NER,1982,1.02741372585297
NER,1983,1.03106117248535
NER,1984,1.03472149372101
NER,1985,1.03839492797852
NER,1986,1.04208135604858
NER,1987,1.0457808971405
NER,1988,1.04949355125427
NER,1989,1.05321931838989
NER,1990,1.05695843696594
NER,1991,1.06290543079376
NER,1992,1.06888604164124
NER,1993,1.07490015029907
NER,1994,1.08094823360443
NER,1995,1.08703029155731
NER,1996,1.09314656257629
NER,1997,1.09929716587067
NER,1998,1.1054824590683
NER,1999,1.11170256137848
NER,2000,1.11795771121979
NER,2001,1.12280082702637
NER,2002,1.12766492366791
NER,2003,1.1325501203537
NER,2004,1.13745641708374
NER,2005,1.14238405227661
NER,2006,1.14733302593231
NER,2007,1.15230333805084
NER,2008,1.15729522705078
NER,2009,1.16230881214142
NER,2010,1.16734409332275
NER,2011,1.1736124753952
NER,2012,1.17991459369659
NER,2013,1.18625044822693
NER,2014,1.19262039661407
NER,2015,1.19902455806732
NER,2016,1.20546305179596
NER,2017,1.21193623542786
NER,2018,1.21844410896301
NER,2019,1.22498691082001
NER,2020,1.23156487941742
NER,2021,1.24013805389404
NER,2022,1.24905955791473
NER,2023,1.25834560394287
NGA,1950,
NGA,1951,
NGA,1952,
NGA,1953,
NGA,1954,
NGA,1955,
NGA,1956,
NGA,1957,
NGA,1958,
NGA,1959,
NGA,1960,1.15172266960144
NGA,1961,1.15172493457794
NGA,1962,1.15172731876373
NGA,1963,1.15172958374023
NGA,1964,1.15173184871674
NGA,1965,1.15173423290253
NGA,1966,1.15173649787903
NGA,1967,1.15173888206482
NGA,1968,1.15174114704132
NGA,1969,1.15174353122711
NGA,1970,1.15174579620361
NGA,1971,1.15585267543793
NGA,1972,1.15997421741486
NGA,1973,1.1641104221344
NGA,1974,1.16826140880585
NGA,1975,1.1724271774292
NGA,1976,1.17660772800446
NGA,1977,1.1808032989502
NGA,1978,1.18501377105713
NGA,1979,1.18923926353455
NGA,1980,1.19347989559174
NGA,1981,1.19635963439941
NGA,1982,1.19924628734589
NGA,1983,1.20213997364044
NGA,1984,1.20504057407379
NGA,1985,1.20794820785522
NGA,1986,1.21086287498474
NGA,1987,1.21378457546234
NGA,1988,1.21671330928803
NGA,1989,1.21964907646179
NGA,1990,1.22259199619293
NGA,1991,1.24443328380585
NGA,1992,1.26666474342346
NGA,1993,1.28929328918457
NGA,1994,1.31232619285584
NGA,1995,1.33577060699463
NGA,1996,1.35963368415833
NGA,1997,1.38392329216003
NGA,1998,1.40864670276642
NGA,1999,1.4338116645813
NGA,2000,1.45942640304565
NGA,2001,1.4883189201355
NGA,2002,1.5177835226059
NGA,2003,1.54783141613007
NGA,2004,1.57847416400909
NGA,2005,1.60972356796265
NGA,2006,1.64159166812897
NGA,2007,1.6740905046463
NGA,2008,1.70723295211792
NGA,2009,1.7331268787384
NGA,2010,1.75892567634583
NGA,2011,1.78164064884186
NGA,2012,1.80464899539948
NGA,2013,1.82795441150665
NGA,2014,1.85156083106995
NGA,2015,1.87547206878662
NGA,2016,1.89969217777252
NGA,2017,1.9242250919342
NGA,2018,1.94907462596893
NGA,2019,1.97424519062042
NGA,2020,1.99974083900452
NGA,2021,2.02987694740295
NGA,2022,2.08037233352661
NGA,2023,2.13435983657837
NIC,1950,1.22825920581818
NIC,1951,1.23299121856689
NIC,1952,1.2377415895462
NIC,1953,1.24251019954681
NIC,1954,1.2472972869873
NIC,1955,1.2521026134491
NIC,1956,1.26066982746124
NIC,1957,1.26929557323456
NIC,1958,1.27798044681549
NIC,1959,1.28672456741333
NIC,1960,1.29552865028381
NIC,1961,1.30673229694366
NIC,1962,1.31803286075592
NIC,1963,1.32943105697632
NIC,1964,1.34092783927917
NIC,1965,1.35252416133881
NIC,1966,1.3670140504837
NIC,1967,1.38165903091431
NIC,1968,1.39646100997925
NIC,1969,1.41142153739929
NIC,1970,1.42654240131378
NIC,1971,1.43549060821533
NIC,1972,1.44449484348297
NIC,1973,1.45355570316315
NIC,1974,1.46267330646515
NIC,1975,1.47184813022614
NIC,1976,1.48479962348938
NIC,1977,1.49786508083344
NIC,1978,1.51104545593262
NIC,1979,1.52434194087982
NIC,1980,1.53775537014008
NIC,1981,1.55515897274017
NIC,1982,1.57275950908661
NIC,1983,1.59055936336517
NIC,1984,1.60856056213379
NIC,1985,1.62676548957825
NIC,1986,1.6468254327774
NIC,1987,1.6671324968338
NIC,1988,1.68769013881683
NIC,1989,1.70850110054016
NIC,1990,1.72451949119568
NIC,1991,1.74098598957062
NIC,1992,1.75760972499847
NIC,1993,1.77439212799072
NIC,1994,1.79133486747742
NIC,1995,1.80843937397003
NIC,1996,1.82754683494568
NIC,1997,1.84685611724854
NIC,1998,1.8663694858551
NIC,1999,1.8860889673233
NIC,2000,1.90601670742035
NIC,2001,1.92069554328918
NIC,2002,1.93548738956451
NIC,2003,1.95039319992065
NIC,2004,1.96541380882263
NIC,2005,1.98054993152618
NIC,2006,2.00213146209717
NIC,2007,2.02394843101501
NIC,2008,2.04600286483765
NIC,2009,2.06829762458801
NIC,2010,2.09083533287048
NIC,2011,2.11170601844788
NIC,2012,2.1327850818634
NIC,2013,2.1540744304657
NIC,2014,2.17557644844055
NIC,2015,2.1972930431366
NIC,2016,2.21922636032105
NIC,2017,2.24137854576111
NIC,2018,2.26375198364258
NIC,2019,2.28634881973267
NIC,2020,2.30917096138001
NIC,2021,2.34018325805664
NIC,2022,2.37221097946167
NIC,2023,2.40529561042786
